,Original Query,modified_query,Roberta Formality Ranking Score,Concreteness Score,Linguistic Formality Score,Readability,question_id
199,What is Hate Man's occupation?,What's the deal with Hate Man's job?,0.4566059410572052,2.61,70.0,113.10000000000002,188
200,What is Rich Brightman's occupation?,"Hey, so like, what does Rich Brightman do for a living?",0.1547714471817016,2.026666666666667,67.85714285714286,95.68818181818185,189
201,What is Mr. Porter's occupation?,"So, like, what does Mr. Porter actually do for a living?",0.1767302900552749,2.097142857142857,53.57142857142857,85.88886363636365,190
202,What is Felix Walker's occupation?,"Hey, so like, what does Felix Walker do for work?",0.1312711685895919,2.3716666666666666,65.38461538461539,95.165,191
203,What is Javad Maroufi's occupation?,"So, like, what does Javad Maroufi do for a living?",0.2010268867015838,1.5266666666666666,57.69230769230769,78.24500000000002,192
204,What is Franz Seitz Sr.'s occupation?,"So, like, what does Franz Seitz Sr. do for a living?",0.1843784600496292,1.3085714285714285,60.714285714285715,108.96159090909092,193
205,What is Chris Jericho's occupation?,"So, like, what's Chris Jericho do for a living?",0.0994598343968391,1.153333333333333,57.69230769230769,86.70500000000001,194
206,What is Frederick Dundas's occupation?,"So, like, what does Frederick Dundas do for a living?",0.2002470940351486,1.5266666666666666,57.69230769230769,78.24500000000002,195
207,What is Aim's occupation?,"So, like, what does Aim do for a living?",0.1355847269296646,2.486,54.166666666666664,103.70000000000002,196
208,What is Nadia Giosia's occupation?,"So, like, what's Nadia Giosia do for a living?",0.1170049011707305,1.153333333333333,57.69230769230769,86.70500000000001,197
209,"What is Adele Capell, Countess of Essex's occupation?","So, like, what's the deal with Adele Capell, Countess of Essex? What does she even do for a living?",0.2182852178812027,1.7027272727272729,58.0,86.70500000000001,198
210,What is Edward Francis Hutton's occupation?,"So, like, what does Edward Francis Hutton do for a living?",0.1804219782352447,1.3085714285714285,60.714285714285715,80.30636363636367,199
211,What is Kanye West's occupation?,"So, what's Kanye up to these days? Like, what's his gig?",0.1588472872972488,1.6428571428571428,44.11764705882353,115.63750000000002,200
212,What is Hawthorne James's occupation?,"So, like, what does Hawthorne James do for a living?",0.1965839564800262,1.5266666666666666,57.69230769230769,86.70500000000001,201
213,What is Sırrı Süreyya Önder's occupation?,"Hey, so like, what's Sırrı Süreyya Önder do for a living?",0.0871999263763427,1.0185714285714285,70.0,103.005,202
214,What is Edward Norton's occupation?,"So, like, what does Edward Norton do for a living?",0.2066231667995453,1.5266666666666666,57.69230769230769,86.70500000000001,203
215,What is Linden Ashby's occupation?,"So, like, what's the deal with Linden Ashby? What does he do for a living?",0.1812168955802917,1.5325,55.0,98.2525,204
216,What is Lord Frederick Spencer Hamilton's occupation?,"So, like, what does Lord Frederick Spencer Hamilton do for a living?",0.2203139811754226,1.525,63.33333333333333,67.75500000000001,205
217,What is Ann Friedman's occupation?,What's Ann Friedman do for a living?,0.214319422841072,1.1,61.111111111111114,92.965,206
218,What is Olav T. Laake's occupation?,"So, like, what does Olav T. Laake actually do for a living?",0.1692529320716858,1.31625,56.666666666666664,87.94500000000002,207
219,What is Carolyn Eisele's occupation?,"So, like, what does Carolyn Eisele do for a living?",0.1633179783821106,1.5266666666666666,57.69230769230769,78.24500000000002,208
220,What is Jonathan Le Billon's occupation?,"So, like, what does Jonathan Le Billon do for a living?",0.1927130371332168,1.77,60.714285714285715,80.30636363636367,209
221,What is Mildred Okwo's occupation?,"So, like, what does Mildred Okwo do for a living?",0.1681980341672897,1.5266666666666666,57.69230769230769,86.70500000000001,210
222,What is Eliza Lawrence's occupation?,"So, like, what does Eliza Lawrence even do for a living?",0.1510321944952011,1.707142857142857,53.57142857142857,72.61545454545457,211
223,What is Charles Combe's occupation?,"So, like, what does Charles Combe do for a living?",0.1826915740966797,1.5266666666666666,57.69230769230769,95.165,212
224,What is GQ's occupation?,What's GQ do for a living?,0.178040936589241,1.375,56.25,103.04428571428576,213
225,What is John D. Maurice's occupation?,What's John D. Maurice do for a living?,0.4867383241653442,1.4966666666666668,65.0,98.8675,214
226,What is Harvey Benge's occupation?,"So, like, what's the deal with Harvey Benge? What does he do for a living?",0.1686335802078247,1.5325,55.0,103.54,215
227,What is William Greaves's occupation?,"So, like, what does William Greaves do for a living?",0.2027301490306854,1.5266666666666666,57.69230769230769,86.70500000000001,216
228,What is David Joyce's occupation?,"So, like, what does David Joyce do for a living?",0.1724470555782318,1.5266666666666666,57.69230769230769,95.165,217
229,What is Emmanuel Nnamdi Uba's occupation?,"So, like, what's the deal with Emmanuel Nnamdi Uba? What does he do for a living?",0.1892397552728653,1.362222222222222,57.14285714285714,88.72514705882354,218
230,What is Zhu Houren's occupation?,"So, like, what does Zhu Houren even do for a living?",0.1501158028841018,1.707142857142857,53.57142857142857,87.99727272727276,219
231,What is Ayumi Hamasaki's occupation?,What's Ayumi Hamasaki do for a living?,0.2817126214504242,1.1,61.111111111111114,61.24000000000001,220
232,What is Kristina Lugn's occupation?,"So, like, what's Kristina Lugn do for a living?",0.1165875345468521,1.153333333333333,57.69230769230769,86.70500000000001,221
233,What is Luca Coscioni's occupation?,"So, like, what does Luca Coscioni actually do for a living?",0.177700474858284,1.5042857142857144,53.57142857142857,64.9245454545455,222
235,What is Beth Hart's occupation?,"So, like, what does Beth Hart do for a living?",0.1755405813455581,1.5266666666666666,57.69230769230769,103.625,223
236,What is Benazir Bhutto's occupation?,"So like, what job did Benazir Bhutto have?",0.1729199290275573,1.59,50.0,82.39000000000001,224
237,What is Alan Huckle's occupation?,"So, like, what does Alan Huckle do for a living?",0.1688028573989868,1.5266666666666666,57.69230769230769,95.165,225
238,What is Gunnar Uldall's occupation?,"So, like, what does Gunnar Uldall do for a living?",0.1634958088397979,1.5266666666666666,57.69230769230769,86.70500000000001,226
239,What is Vishwanath Rao Ringe's occupation?,"Yo, what does Vishwanath Rao Ringe do for a living?",0.2988224029541015,1.1057142857142856,66.66666666666667,86.70500000000001,227
240,What is Alfred Mombert's occupation?,"So, like, what's the deal with Alfred Mombert? What does he do for a living?",0.1847420483827591,1.5325,55.0,98.2525,228
241,What is Famke Janssen's occupation?,"So, like, what does Famke Janssen do for a living?",0.1622523516416549,1.5266666666666666,57.69230769230769,95.165,229
242,What is Sylwester Braun's occupation?,"So, like, what's Sylwester Braun do for a living?",0.1268751621246338,1.153333333333333,57.69230769230769,86.70500000000001,230
243,What is Jack Mackenzie's occupation?,"So, like, what does Jack Mackenzie even do for a living?",0.149795725941658,2.3214285714285716,53.57142857142857,87.99727272727276,231
244,What is Kiko Mizuhara's occupation?,What's Kiko Mizuhara do for a living?,0.2521384358406067,1.1,61.111111111111114,61.24000000000001,232
245,What is Michael Radford's occupation?,"So, like, what does Michael Radford do for a living?",0.1824824959039688,1.5266666666666666,57.69230769230769,86.70500000000001,233
246,What is Henry Campbell-Bannerman's occupation?,"So, like, what's the deal with Henry Campbell-Bannerman? What did he do for work?",0.1899640709161758,1.61375,52.63157894736842,92.965,234
247,What is Robert Voisey's occupation?,What's Robert Voisey do for a living?,0.2742742598056793,1.1,61.111111111111114,82.39000000000001,235
248,What is Richard Vaughan's occupation?,"So, what does Richard Vaughan do for a living?",0.4910293221473694,1.5266666666666666,54.54545454545454,84.90000000000003,236
249,What is Brian Eno's occupation?,"So, like, what does Brian Eno actually do for a living?",0.1591297388076782,1.5042857142857144,53.57142857142857,80.30636363636367,237
251,What is Felicia Chateloin's occupation?,"So, like, what does Felicia Chateloin do for a living?",0.1711100339889526,1.5266666666666666,57.69230769230769,69.78500000000001,238
252,What is Debra Weeks's occupation?,"Hey, what's Debra Weeks do for a living?",0.2282591015100479,1.1883333333333332,63.63636363636364,94.3,239
253,What is Bedřich Feigl's occupation?,"So, like, what does Bedřich Feigl do for a living?",0.1550422757863998,1.5266666666666666,57.69230769230769,95.165,240
254,What is Richard Marles's occupation?,"So, like, what's Richard Marles do for work?",0.1166984066367149,1.2266666666666666,54.166666666666664,94.3,241
255,What is Burna Boy's occupation?,What's Burna Boy do for a living?,0.2814716100692749,2.052,61.111111111111114,92.965,242
256,What is Michael Costa's occupation?,"Hey, so like, what does Michael Costa do for a living?",0.1363370269536972,1.5616666666666668,67.85714285714286,87.99727272727276,243
257,What is Edward F. Cox's occupation?,"So, like, what does Edward F. Cox do for work?",0.1673342436552047,1.3714285714285714,57.69230769230769,108.70000000000002,244
258,What is Sven Alkalaj's occupation?,"So, like, what's the deal with Sven Alkalaj? What does he do for a living?",0.1710322648286819,1.5325,55.0,98.2525,245
259,What is Glenn Gould's occupation?,"So, like, what does Glenn Gould actually do for a living?",0.1820875853300094,1.5042857142857144,53.57142857142857,87.99727272727276,246
260,What is Alex Reid's occupation?,"So, like, what does Alex Reid do for a living?",0.1795498132705688,1.5266666666666666,57.69230769230769,95.165,247
261,What is Isabelle Adriani's occupation?,"So, like, what does Isabelle Adriani even do for a living?",0.1561489403247833,1.707142857142857,53.57142857142857,64.9245454545455,248
262,What is Edward Gunasekara's occupation?,"Hey, so what's the deal with Edward Gunasekara? Like, what does he do for a living?",0.3628782033920288,1.55875,61.904761904761905,83.74867647058825,249
263,What is David M. Westcott's occupation?,"So like, what's the deal with David M. Westcott? What does he do for work?",0.1525733470916748,1.459,55.26315789473684,106.24666666666668,250
264,What is Carl Linnaeus's occupation?,"So, like, what did Carl Linnaeus do for a living?",0.1746908277273178,1.5616666666666668,57.69230769230769,95.165,251
265,What is Firaq Gorakhpuri's occupation?,"So, like, what does Firaq Gorakhpuri even do for a living?",0.1520004570484161,1.707142857142857,53.57142857142857,64.9245454545455,252
266,What is Gordie Gosse's occupation?,What's Gordie Gosse do for a living?,0.2324929535388946,1.1,61.111111111111114,103.54,253
267,What is Nenad Popović's occupation?,"So, like, what's the deal with Nenad Popović? What does he do for a living?",0.1828206330537796,1.5325,55.0,92.965,254
268,What is Björn Böhning's occupation?,What's Björn Böhning do for a living?,0.4089298844337463,1.1,61.111111111111114,103.54,255
269,What is Frederick Berry's occupation?,"So, like, what does Frederick Berry do for a living?",0.1874964237213134,2.348333333333333,57.69230769230769,78.24500000000002,256
270,What is Susan Soltero's occupation?,"Hey, what's Susan Soltero up to for work?",0.280716061592102,1.49,59.09090909090909,84.90000000000003,257
271,What is Joseph R. Perella's occupation?,"So, like, what does Joseph R. Perella do for a living?",0.1785279661417007,1.3085714285714285,60.714285714285715,85.88886363636365,258
272,What is Stanley Peiris's occupation?,What's Stanley Peiris do for work?,0.3033715784549713,1.188,56.25,90.95857142857145,259
273,What is P. Palaniappan's occupation?,"So, like, what does P. Palaniappan do for a living?",0.1448254287242889,1.5266666666666666,57.69230769230769,83.32000000000004,260
274,What is Alice's occupation?,"Hey, so what's Alice's job, like what does she do for a living?",0.3514536321163177,1.794285714285714,55.55555555555556,95.73000000000002,261
275,What is J. Da Silva's occupation?,"So, like, what's J. Da Silva do for a living?",0.1168339103460311,0.9885714285714284,60.714285714285715,101.2706818181818,262
276,What is Carsten Carlsen's occupation?,"So, like, what does Carsten Carlsen do for a living?",0.1801234632730484,1.5266666666666666,57.69230769230769,86.70500000000001,263
277,What is Josh Mankiewicz's occupation?,"So, like, what does Josh Mankiewicz even do for a living?",0.1589333713054657,2.09,53.57142857142857,80.30636363636367,264
278,What is Shiva Nageswara Rao's occupation?,"So, like, what does Shiva Nageswara Rao do for a living?",0.1943612843751907,1.3085714285714285,60.714285714285715,72.61545454545457,265
279,What is Abdirizak Haji Hussein's occupation?,"So, like, what's the deal with Abdirizak Haji Hussein's job? What does he do for a living?",0.1697830408811569,1.545,58.69565217391305,85.87671052631579,266
281,"What is Charles A. Gillespie, Jr.'s occupation?","So, like, what does Charles A. Gillespie, Jr. do for a living?",0.1994998604059219,1.145,62.5,97.025,267
282,What is Tharman Shanmugaratnam's occupation?,"So, like, what's Tharman Shanmugaratnam do for a living?",0.1378393918275833,1.153333333333333,57.69230769230769,61.32500000000002,268
283,What is Alexander Gadolin's occupation?,"So, like, what does Alexander Gadolin do for a living?",0.1757414042949676,1.5266666666666666,57.69230769230769,61.32500000000002,269
